gene_short_name,num_cells_expressed,gene_id,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value
EIF5A,528,EIF5A,OK,treatmentcontrol,-1.24960986,0.062205033,-20.08856517,6.77E-74,-1.789078236,count,2.48E-69
EBNA1BP2,406,EBNA1BP2,OK,treatmentcontrol,-1.249657035,0.0883174,-14.149613,5.13E-41,-1.77636241,count,1.86E-36
CTXN1,326,CTXN1,OK,treatmentcontrol,-1.253452107,0.103894369,-12.06467803,4.48E-31,-1.768846319,count,1.61E-26
PDLIM4,568,PDLIM4,OK,treatmentcontrol,-1.226548108,0.083422714,-14.70280762,8.06E-44,-1.76078148,count,2.92E-39
HRAS,377,HRAS,OK,treatmentcontrol,-1.239895027,0.0935723,-13.2506631,1.33E-36,-1.757297016,count,4.79E-32
CYBA,404,CYBA,OK,treatmentcontrol,-1.226862752,0.08744116,-14.03072373,2.01E-40,-1.751023131,count,7.29E-36
LGALS1,536,LGALS1,OK,treatmentcontrol,-1.208299367,0.092245846,-13.09868592,7.09E-36,-1.737837512,count,2.56E-31
YBX1,767,YBX1,OK,treatmentcontrol,-1.205954393,0.036243681,-33.27350762,1.11E-156,-1.737611615,count,4.06E-152
HMGB1,782,HMGB1,OK,treatmentcontrol,-1.200418542,0.050876616,-23.59470103,2.63E-95,-1.729947158,count,9.63E-91
MARCKSL1,641,MARCKSL1,OK,treatmentcontrol,-1.200547573,0.055970891,-21.44949885,4.35E-82,-1.726314136,count,1.59E-77
