gene_short_name,num_cells_expressed,gene_id,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value
CLK1,212,CLK1,OK,treatmentcontrol,-1.231517903,0.191230541,-6.439964557,1.91E-10,-1.661630199,count,4.00E-06
UBE2G2,320,UBE2G2,OK,treatmentcontrol,-1.196609429,0.128947575,-9.279813396,1.15E-19,-1.659905571,count,2.60E-15
FBXO22,287,FBXO22,OK,treatmentcontrol,-1.196918125,0.132283059,-9.048158825,8.28E-19,-1.658733084,count,1.86E-14
PWWP3A,318,PWWP3A,OK,treatmentcontrol,-1.195121103,0.129056581,-9.260442959,1.36E-19,-1.65857778,count,3.07E-15
MED8,284,MED8,OK,treatmentcontrol,-1.201407252,0.141348498,-8.499611011,7.47E-17,-1.65776178,count,1.66E-12
ABT1,204,ABT1,OK,treatmentcontrol,-1.235897153,0.177328343,-6.969540967,6.01E-12,-1.657607786,count,1.28E-07
EPM2AIP1,343,EPM2AIP1,OK,treatmentcontrol,-1.184339343,0.117560976,-10.07425578,9.92E-23,-1.653620549,count,2.26E-18
KHSRP,253,KHSRP,OK,treatmentcontrol,-1.20355391,0.142135495,-8.467651983,9.64E-17,-1.651708504,count,2.14E-12
AL391840.3,246,AL391840.3,OK,treatmentcontrol,-1.209364711,0.155375254,-7.783509154,1.87E-14,-1.651470114,count,4.08E-10
TPD52,542,TPD52,OK,treatmentcontrol,-1.157990515,0.106415928,-10.88174047,4.79E-26,-1.651282493,count,1.10E-21
DCTN2,587,DCTN2,OK,treatmentcontrol,-1.160488127,0.080540117,-14.40882102,1.20E-42,-1.650654372,count,4.36E-38
VPS72,264,VPS72,OK,treatmentcontrol,-1.2070676,0.142743749,-8.456185344,1.06E-16,-1.64976334,count,2.34E-12
FXYD6,230,FXYD6,OK,treatmentcontrol,-1.202688482,0.152119485,-7.906209242,7.47E-15,-1.646500294,count,1.63E-10
KLHL23,378,KLHL23,OK,treatmentcontrol,-1.173464293,0.116878655,-10.04002221,1.36E-22,-1.645242729,count,3.09E-18
RPAIN,710,RPAIN,OK,treatmentcontrol,-1.148999977,0.064375996,-17.8482672,1.59E-61,-1.642183844,count,5.80E-57
BRIX1,280,BRIX1,OK,treatmentcontrol,-1.189158617,0.148116424,-8.02853988,2.96E-15,-1.63843318,count,6.49E-11
CEP170,425,CEP170,OK,treatmentcontrol,-1.163232608,0.107114494,-10.85971251,5.93E-26,-1.637655003,count,1.36E-21
TDG,368,TDG,OK,treatmentcontrol,-1.168640408,0.123180398,-9.48722712,1.91E-20,-1.635806798,count,4.31E-16
CLDND1,263,CLDND1,OK,treatmentcontrol,-1.191259779,0.146780232,-8.115941509,1.51E-15,-1.635679595,count,3.33E-11
MSANTD4,272,MSANTD4,OK,treatmentcontrol,-1.181248134,0.140570685,-8.40323239,1.61E-16,-1.630346649,count,3.56E-12
ZNF775,209,ZNF775,OK,treatmentcontrol,-1.208206824,0.164772957,-7.332555342,4.90E-13,-1.629163297,count,1.06E-08
CLSTN3,205,CLSTN3,OK,treatmentcontrol,-1.201960944,0.18284015,-6.573834809,8.15E-11,-1.628948698,count,1.71E-06
AAK1,369,AAK1,OK,treatmentcontrol,-1.164536715,0.112688814,-10.33409328,8.93E-24,-1.627610334,count,2.04E-19
ANP32E,555,ANP32E,OK,treatmentcontrol,-1.145160166,0.084387473,-13.5702625,2.05E-38,-1.626880116,count,7.43E-34
VEZF1,429,VEZF1,OK,treatmentcontrol,-1.154316804,0.102794412,-11.22937313,1.56E-27,-1.626657375,count,3.58E-23
SCRN1,316,SCRN1,OK,treatmentcontrol,-1.170696568,0.126714779,-9.238832106,1.64E-19,-1.624060887,count,3.69E-15
XRCC5,668,XRCC5,OK,treatmentcontrol,-1.135649575,0.068484822,-16.58250019,2.55E-54,-1.622104211,count,9.28E-50
HSDL1,215,HSDL1,OK,treatmentcontrol,-1.198132665,0.163646984,-7.321446677,5.29E-13,-1.619537125,count,1.14E-08
RHOT1,317,RHOT1,OK,treatmentcontrol,-1.159471275,0.117429058,-9.873802059,6.15E-22,-1.616711507,count,1.40E-17
UBTF,324,UBTF,OK,treatmentcontrol,-1.15988825,0.130964889,-8.856482511,4.10E-18,-1.615543675,count,9.15E-14
N4BP2,270,N4BP2,OK,treatmentcontrol,-1.167454828,0.142544001,-8.19013651,8.54E-16,-1.611870373,count,1.88E-11
DDIT4,555,DDIT4,OK,treatmentcontrol,-1.12525286,0.119852798,-9.388624019,4.51E-20,-1.609815649,count,1.02E-15
FAM241B,238,FAM241B,OK,treatmentcontrol,-1.184339347,0.148401585,-7.980638136,4.26E-15,-1.608110108,count,9.33E-11
ABCE1,320,ABCE1,OK,treatmentcontrol,-1.152630912,0.125147393,-9.210187184,2.10E-19,-1.603403857,count,4.71E-15
BAZ2B,432,BAZ2B,OK,treatmentcontrol,-1.129485073,0.102446073,-11.02516705,1.18E-26,-1.603247299,count,2.70E-22
DYRK2,207,DYRK2,OK,treatmentcontrol,-1.182158317,0.162027602,-7.296030457,6.33E-13,-1.603224478,count,1.36E-08
SMAP2,277,SMAP2,OK,treatmentcontrol,-1.15933802,0.138969747,-8.342376991,2.60E-16,-1.5994799,count,5.75E-12
HNRNPA0,599,HNRNPA0,OK,treatmentcontrol,-1.124002831,0.073254669,-15.34377051,1.50E-47,-1.599367241,count,5.46E-43
9-Mar,273,9-Mar,OK,treatmentcontrol,-1.161197824,0.138864652,-8.362083594,2.23E-16,-1.598014381,count,4.92E-12
SRPRA,363,SRPRA,OK,treatmentcontrol,-1.137732589,0.117572686,-9.676844416,3.59E-21,-1.597842893,count,8.13E-17
NUBP2,290,NUBP2,OK,treatmentcontrol,-1.155787435,0.13664267,-8.458466439,1.04E-16,-1.59726306,count,2.30E-12
ARHGEF9,367,ARHGEF9,OK,treatmentcontrol,-1.139516821,0.117046178,-9.735617533,2.13E-21,-1.595349509,count,4.82E-17
SMARCD1,276,SMARCD1,OK,treatmentcontrol,-1.157033892,0.13929896,-8.306120098,3.46E-16,-1.589943939,count,7.63E-12
AC004540.2,253,AC004540.2,OK,treatmentcontrol,-1.153265706,0.168577363,-6.841165906,1.42E-11,-1.587918123,count,3.02E-07
DYNC1LI2,450,DYNC1LI2,OK,treatmentcontrol,-1.125205029,0.100524609,-11.19332909,2.23E-27,-1.587688709,count,5.13E-23
LIN7C,307,LIN7C,OK,treatmentcontrol,-1.146599013,0.127891165,-8.965427852,1.66E-18,-1.586879551,count,3.71E-14
CHD4,529,CHD4,OK,treatmentcontrol,-1.117141804,0.083699074,-13.34712261,2.57E-37,-1.586564824,count,9.30E-33
ALYREF,215,ALYREF,OK,treatmentcontrol,-1.162740231,0.154074427,-7.546614009,1.06E-13,-1.577950914,count,2.30E-09
GDI1,306,GDI1,OK,treatmentcontrol,-1.136352072,0.130730192,-8.692346097,1.58E-17,-1.576291477,count,3.51E-13
DDX5,807,DDX5,OK,treatmentcontrol,-1.097022709,0.053653711,-20.44635288,4.59E-77,-1.574988063,count,1.68E-72
KIAA1586,212,KIAA1586,OK,treatmentcontrol,-1.16564721,0.159397248,-7.312844006,5.63E-13,-1.574285318,count,1.21E-08
SPCS1,858,SPCS1,OK,treatmentcontrol,-1.093480133,0.054661899,-20.00442991,2.33E-74,-1.572619374,count,8.50E-70
ZNRD1,314,ZNRD1,OK,treatmentcontrol,-1.132767532,0.125783839,-9.005668277,1.18E-18,-1.571948346,count,2.65E-14
RND3,285,RND3,OK,treatmentcontrol,-1.121334513,0.162084098,-6.918226565,8.49E-12,-1.57038546,count,1.81E-07
ZNF787,234,ZNF787,OK,treatmentcontrol,-1.153567684,0.161502613,-7.14271841,1.84E-12,-1.570220077,count,3.95E-08
PARP1,513,PARP1,OK,treatmentcontrol,-1.106362558,0.086576393,-12.77903265,1.41E-34,-1.569279116,count,3.28E-30
SRGAP3,365,SRGAP3,OK,treatmentcontrol,-1.116919404,0.114527317,-9.752427937,1.83E-21,-1.567908697,count,4.15E-17
ASB8,248,ASB8,OK,treatmentcontrol,-1.145337177,0.140775858,-8.135892029,1.30E-15,-1.567409198,count,2.86E-11
PAK1,333,PAK1,OK,treatmentcontrol,-1.125872864,0.126074317,-8.930231705,2.22E-18,-1.566187181,count,4.97E-14
BAD,588,BAD,OK,treatmentcontrol,-1.0942695,0.08044831,-13.60214406,1.42E-38,-1.558219075,count,5.16E-34
CRACR2B,221,CRACR2B,OK,treatmentcontrol,-1.143847982,0.17230582,-6.638475599,5.37E-11,-1.558204055,count,1.13E-06
PFDN6,285,PFDN6,OK,treatmentcontrol,-1.126416695,0.142483881,-7.905572831,7.50E-15,-1.557590329,count,1.64E-10
KIF1A,482,KIF1A,OK,treatmentcontrol,-1.09934613,0.088587778,-12.40968176,7.71E-33,-1.556773668,count,1.79E-28
NELFE,260,NELFE,OK,treatmentcontrol,-1.129735209,0.145830568,-7.746902611,2.45E-14,-1.554826114,count,5.34E-10
FSCN1,510,FSCN1,OK,treatmentcontrol,-1.097327966,0.090058907,-12.18455795,8.48E-32,-1.554514492,count,1.96E-27
BRD8,203,BRD8,OK,treatmentcontrol,-1.151395187,0.176171911,-6.535634305,1.04E-10,-1.554448577,count,2.19E-06
NCBP2,397,NCBP2,OK,treatmentcontrol,-1.108403418,0.105495848,-10.50660701,1.76E-24,-1.5543719,count,4.02E-20
TRA2B,424,TRA2B,OK,treatmentcontrol,-1.10337028,0.104810489,-10.52728871,1.45E-24,-1.554362492,count,3.30E-20
RPL7L1,474,RPL7L1,OK,treatmentcontrol,-1.095048263,0.085823423,-12.75931708,1.75E-34,-1.549480675,count,4.07E-30
SF3B4,201,SF3B4,OK,treatmentcontrol,-1.151714116,0.160005753,-7.197954422,1.26E-12,-1.548310772,count,2.70E-08
GSK3A,224,GSK3A,OK,treatmentcontrol,-1.143517354,0.147838563,-7.734905788,2.68E-14,-1.547450264,count,5.84E-10
CHMP1B,233,CHMP1B,OK,treatmentcontrol,-1.134378886,0.14650072,-7.743162526,2.52E-14,-1.546475886,count,5.49E-10
HNRNPH1,615,HNRNPH1,OK,treatmentcontrol,-1.083932145,0.077789447,-13.93417981,3.13E-40,-1.544377183,count,1.13E-35
C1orf43,608,C1orf43,OK,treatmentcontrol,-1.083681557,0.07247417,-14.95265905,1.78E-45,-1.544296626,count,6.47E-41
CNOT7,467,CNOT7,OK,treatmentcontrol,-1.091402306,0.09454306,-11.54397061,6.55E-29,-1.541671376,count,1.51E-24
PPIP5K2,290,PPIP5K2,OK,treatmentcontrol,-1.115346444,0.134614887,-8.285461369,4.06E-16,-1.540282119,count,8.97E-12
MAGEF1,544,MAGEF1,OK,treatmentcontrol,-1.082854689,0.08136196,-13.30910274,3.94E-37,-1.537642943,count,1.43E-32
KIF2A,425,KIF2A,OK,treatmentcontrol,-1.086298786,0.103874142,-10.45783645,2.79E-24,-1.535181607,count,6.37E-20
SPTAN1,435,SPTAN1,OK,treatmentcontrol,-1.086229071,0.107260415,-10.1270266,6.11E-23,-1.532599112,count,1.39E-18
DHX36,544,DHX36,OK,treatmentcontrol,-1.078677668,0.078466835,-13.74692466,2.71E-39,-1.530729645,count,9.84E-35
POGK,220,POGK,OK,treatmentcontrol,-1.124999903,0.160687192,-7.001179688,4.85E-12,-1.52869447,count,1.04E-07
FKBP3,499,FKBP3,OK,treatmentcontrol,-1.076218218,0.092291863,-11.66103034,1.98E-29,-1.527335317,count,4.58E-25
ZBTB41,245,ZBTB41,OK,treatmentcontrol,-1.107378302,0.146794838,-7.543714193,1.08E-13,-1.520208181,count,2.35E-09
BRD3,305,BRD3,OK,treatmentcontrol,-1.097711479,0.130638588,-8.402658749,1.61E-16,-1.518751093,count,3.57E-12
BBC3,209,BBC3,OK,treatmentcontrol,-1.112880379,0.169959117,-6.547929859,9.62E-11,-1.517862749,count,2.02E-06
AFDN,362,AFDN,OK,treatmentcontrol,-1.08034963,0.109938785,-9.826828894,9.40E-22,-1.517593582,count,2.13E-17
NUCKS1,832,NUCKS1,OK,treatmentcontrol,-1.055726905,0.047784981,-22.09327874,2.49E-87,-1.517160817,count,9.11E-83
KIF5B,645,KIF5B,OK,treatmentcontrol,-1.061600545,0.066400884,-15.9877472,4.93E-51,-1.51683506,count,1.80E-46
HEBP1,395,HEBP1,OK,treatmentcontrol,-1.074800377,0.142603639,-7.536977207,1.14E-13,-1.516315406,count,2.47E-09
KRAS,327,KRAS,OK,treatmentcontrol,-1.087390395,0.118366384,-9.186648768,2.56E-19,-1.514671661,count,5.75E-15
BOD1L1,549,BOD1L1,OK,treatmentcontrol,-1.064426381,0.079253644,-13.43063016,1.00E-37,-1.513536446,count,3.62E-33
CEBPZ,342,CEBPZ,OK,treatmentcontrol,-1.080876362,0.110616803,-9.771357778,1.55E-21,-1.509962023,count,3.50E-17
RPS29,918,RPS29,OK,treatmentcontrol,-1.04797691,0.03212393,-32.62293553,2.24E-156,-1.50989714,count,8.20E-152
SON,785,SON,OK,treatmentcontrol,-1.05318457,0.053522821,-19.67729949,2.26E-72,-1.509539432,count,8.26E-68
UBE2D1,237,UBE2D1,OK,treatmentcontrol,-1.102203646,0.146940902,-7.500999571,1.47E-13,-1.508245257,count,3.19E-09
SCAMP3,201,SCAMP3,OK,treatmentcontrol,-1.117328633,0.160232687,-6.973162932,5.86E-12,-1.50707378,count,1.25E-07
TTC33,202,TTC33,OK,treatmentcontrol,-1.117328633,0.177331925,-6.30077541,4.56E-10,-1.50707378,count,9.50E-06
TCF3,205,TCF3,OK,treatmentcontrol,-1.109728479,0.158713495,-6.992023431,5.16E-12,-1.502246421,count,1.10E-07
TLE1,258,TLE1,OK,treatmentcontrol,-1.084905446,0.179183641,-6.054712598,2.04E-09,-1.50222674,count,4.20E-05
PA2G4,495,PA2G4,OK,treatmentcontrol,-1.059702271,0.08635808,-12.27102634,3.39E-32,-1.500636572,count,7.86E-28
MPPED2,227,MPPED2,OK,treatmentcontrol,-1.086100899,0.184876019,-5.874752746,5.89E-09,-1.499960183,count,0.000120428
HNRNPD,637,HNRNPD,OK,treatmentcontrol,-1.049461874,0.071026602,-14.77561705,1.51E-44,-1.496528116,count,5.48E-40
MT-ND6,264,MT-ND6,OK,treatmentcontrol,-1.071645377,0.15155498,-7.071000729,3.01E-12,-1.493983586,count,6.45E-08
HNRNPU,634,HNRNPU,OK,treatmentcontrol,-1.045624471,0.072742849,-14.37425789,1.81E-42,-1.493747414,count,6.56E-38
ALDOC,242,ALDOC,OK,treatmentcontrol,-1.083534644,0.15537649,-6.973607424,5.84E-12,-1.493732632,count,1.25E-07
CSNK1E,571,CSNK1E,OK,treatmentcontrol,-1.049057147,0.078912566,-13.29391752,4.67E-37,-1.492426333,count,1.69E-32
MIA3,380,MIA3,OK,treatmentcontrol,-1.062449515,0.114590664,-9.271693502,1.24E-19,-1.490862699,count,2.78E-15
GPANK1,239,GPANK1,OK,treatmentcontrol,-1.085899274,0.142860759,-7.601102486,7.14E-14,-1.487810813,count,1.55E-09
DCAF13,238,DCAF13,OK,treatmentcontrol,-1.08589927,0.15359729,-7.069781462,3.04E-12,-1.487810808,count,6.50E-08
PPP1R14B,589,PPP1R14B,OK,treatmentcontrol,-1.041397748,0.079035559,-13.1763192,1.75E-36,-1.486417084,count,6.32E-32
ZNF138,235,ZNF138,OK,treatmentcontrol,-1.09346376,0.165352049,-6.612943504,6.33E-11,-1.48628001,count,1.33E-06
PET100,639,PET100,OK,treatmentcontrol,-1.04148423,0.070746341,-14.72138661,2.89E-44,-1.486086419,count,1.05E-39
DDX24,766,DDX24,OK,treatmentcontrol,-1.037127497,0.057576475,-18.01304255,1.75E-62,-1.485934811,count,6.40E-58
MSL1,276,MSL1,OK,treatmentcontrol,-1.072946107,0.128186977,-8.370164662,2.09E-16,-1.48307138,count,4.62E-12
RNF5,430,RNF5,OK,treatmentcontrol,-1.050584362,0.102191753,-10.28052003,1.47E-23,-1.479729564,count,3.36E-19
CPE,764,CPE,OK,treatmentcontrol,-1.029701215,0.061280001,-16.80321799,1.48E-55,-1.478013912,count,5.38E-51
TOMM40,267,TOMM40,OK,treatmentcontrol,-1.066556307,0.141830324,-7.519945503,1.29E-13,-1.475617986,count,2.79E-09
SAMD1,328,SAMD1,OK,treatmentcontrol,-1.05871313,0.120656385,-8.774613342,8.04E-18,-1.474648695,count,1.79E-13
MAZ,430,MAZ,OK,treatmentcontrol,-1.044942831,0.095546194,-10.93651964,2.81E-26,-1.474001791,count,6.44E-22
RICTOR,378,RICTOR,OK,treatmentcontrol,-1.045975601,0.11717229,-8.926817074,2.29E-18,-1.471362257,count,5.11E-14
IP6K2,432,IP6K2,OK,treatmentcontrol,-1.043887508,0.099351251,-10.50703934,1.75E-24,-1.470921768,count,4.00E-20
ACSL3,229,ACSL3,OK,treatmentcontrol,-1.074588479,0.152980755,-7.024337641,4.14E-12,-1.469577931,count,8.85E-08
SBDS,504,SBDS,OK,treatmentcontrol,-1.037448223,0.088798711,-11.68314509,1.58E-29,-1.468870491,count,3.65E-25
SLC35B1,230,SLC35B1,OK,treatmentcontrol,-1.07485511,0.150378126,-7.14768257,1.78E-12,-1.46741663,count,3.82E-08
MOAP1,334,MOAP1,OK,treatmentcontrol,-1.05331108,0.118941875,-8.855679107,4.12E-18,-1.466477099,count,9.21E-14
DMAP1,225,DMAP1,OK,treatmentcontrol,-1.080349629,0.152942699,-7.063754161,3.17E-12,-1.466416124,count,6.77E-08
CLIP3,273,CLIP3,OK,treatmentcontrol,-1.059867302,0.140321169,-7.553153316,1.01E-13,-1.462202306,count,2.19E-09
UGCG,244,UGCG,OK,treatmentcontrol,-1.057017284,0.172431426,-6.130073314,1.29E-09,-1.46142178,count,2.68E-05
AL118516.1,270,AL118516.1,OK,treatmentcontrol,-1.059683412,0.135594464,-7.815093454,1.48E-14,-1.460201077,count,3.23E-10
CNOT6L,252,CNOT6L,OK,treatmentcontrol,-1.062873062,0.146468141,-7.256684307,8.34E-13,-1.459893877,count,1.79E-08
HNRNPA2B1,791,HNRNPA2B1,OK,treatmentcontrol,-1.016301743,0.056174198,-18.09196716,6.08E-63,-1.459001286,count,2.22E-58
MACO1,267,MACO1,OK,treatmentcontrol,-1.056638866,0.128841248,-8.201091488,7.84E-16,-1.458499084,count,1.73E-11
KDM1A,441,KDM1A,OK,treatmentcontrol,-1.032015981,0.094466165,-10.92471558,3.15E-26,-1.457600048,count,7.22E-22
HDGFL2,298,HDGFL2,OK,treatmentcontrol,-1.051195021,0.126599031,-8.303341753,3.53E-16,-1.455439817,count,7.80E-12
CCDC181,358,CCDC181,OK,treatmentcontrol,-1.036342531,0.117999547,-8.782597567,7.53E-18,-1.455066573,count,1.68E-13
FEM1B,209,FEM1B,OK,treatmentcontrol,-1.076506644,0.162033054,-6.64374719,5.19E-11,-1.454207017,count,1.09E-06
MBD4,284,MBD4,OK,treatmentcontrol,-1.053311085,0.138774677,-7.590081335,7.74E-14,-1.453817887,count,1.68E-09
MED19,385,MED19,OK,treatmentcontrol,-1.034807608,0.113461105,-9.120373065,4.50E-19,-1.453493965,count,1.01E-14
DNAAF2,243,DNAAF2,OK,treatmentcontrol,-1.058834271,0.140897148,-7.514944692,1.33E-13,-1.451026653,count,2.89E-09
FAM174A,217,FAM174A,OK,treatmentcontrol,-1.07135248,0.162941532,-6.57507309,8.08E-11,-1.450584021,count,1.70E-06
APEX1,595,APEX1,OK,treatmentcontrol,-1.018672221,0.077019046,-13.22623783,9.99E-37,-1.45026603,count,3.62E-32
SV2A,236,SV2A,OK,treatmentcontrol,-1.055465621,0.151486894,-6.967372489,6.10E-12,-1.449503096,count,1.30E-07
NKIRAS1,265,NKIRAS1,OK,treatmentcontrol,-1.055465621,0.146903612,-7.184749276,1.38E-12,-1.449503096,count,2.96E-08
DBP,380,DBP,OK,treatmentcontrol,-1.023996692,0.119044365,-8.601807333,3.28E-17,-1.437532693,count,7.30E-13
CBX1,520,CBX1,OK,treatmentcontrol,-1.010675849,0.087371534,-11.56756443,5.15E-29,-1.436179485,count,1.19E-24
TCAF1,401,TCAF1,OK,treatmentcontrol,-1.018437059,0.092908381,-10.96173511,2.19E-26,-1.43560762,count,5.03E-22
GSE1,286,GSE1,OK,treatmentcontrol,-1.034436743,0.12856367,-8.04610468,2.59E-15,-1.435165051,count,5.68E-11
CSNK2B,511,CSNK2B,OK,treatmentcontrol,-1.011783818,0.086717352,-11.66760508,1.85E-29,-1.434159622,count,4.28E-25
WSB1,628,WSB1,OK,treatmentcontrol,-1.000759133,0.086108535,-11.62206664,2.95E-29,-1.431880481,count,6.82E-25
CFL2,386,CFL2,OK,treatmentcontrol,-1.019464701,0.109526916,-9.307891933,9.06E-20,-1.43078898,count,2.04E-15
CADM2,493,CADM2,OK,treatmentcontrol,-1.002714407,0.112449515,-8.917018502,2.48E-18,-1.429070721,count,5.54E-14
MRPS34,477,MRPS34,OK,treatmentcontrol,-1.008915617,0.094391872,-10.68858574,3.10E-25,-1.428153297,count,7.09E-21
PCF11,213,PCF11,OK,treatmentcontrol,-1.048856715,0.152017387,-6.899583897,9.62E-12,-1.42702314,count,2.05E-07
ADRM1,321,ADRM1,OK,treatmentcontrol,-1.024444822,0.113975756,-8.988269603,1.37E-18,-1.426718138,count,3.06E-14
ATN1,290,ATN1,OK,treatmentcontrol,-1.025971026,0.128090402,-8.009741607,3.41E-15,-1.423845615,count,7.48E-11
ARL14EP,327,ARL14EP,OK,treatmentcontrol,-1.020978799,0.121954401,-8.371807752,2.06E-16,-1.423771554,count,4.56E-12
CTCF,289,CTCF,OK,treatmentcontrol,-1.027097459,0.131514009,-7.809795079,1.54E-14,-1.422866288,count,3.36E-10
MRPL10,203,MRPL10,OK,treatmentcontrol,-1.05144267,0.173103084,-6.074083966,1.81E-09,-1.419389355,count,3.74E-05
HTATSF1,324,HTATSF1,OK,treatmentcontrol,-1.017891139,0.125461438,-8.113179273,1.55E-15,-1.418930997,count,3.40E-11
DHDDS,223,DHDDS,OK,treatmentcontrol,-1.040803811,0.149290987,-6.971645313,5.92E-12,-1.41852631,count,1.26E-07
ADAR,331,ADAR,OK,treatmentcontrol,-1.013852244,0.1121655,-9.038895584,8.95E-19,-1.418345598,count,2.01E-14
SPCS3,248,SPCS3,OK,treatmentcontrol,-1.032908273,0.154785769,-6.673147527,4.29E-11,-1.417874037,count,9.05E-07
TSSC4,310,TSSC4,OK,treatmentcontrol,-1.018547088,0.113712482,-8.957214467,1.77E-18,-1.417870471,count,3.97E-14
VBP1,415,VBP1,OK,treatmentcontrol,-1.002930611,0.098641989,-10.16738026,4.21E-23,-1.412869036,count,9.58E-19
YAF2,310,YAF2,OK,treatmentcontrol,-1.014188325,0.126741458,-8.002025085,3.62E-15,-1.412722784,count,7.93E-11
USP22,409,USP22,OK,treatmentcontrol,-1.002017786,0.099190728,-10.10192993,7.70E-23,-1.410150242,count,1.75E-18
SLU7,317,SLU7,OK,treatmentcontrol,-1.013067622,0.116941946,-8.66299612,2.00E-17,-1.410128362,count,4.45E-13
MAPRE2,244,MAPRE2,OK,treatmentcontrol,-1.023996693,0.154788824,-6.615443341,6.23E-11,-1.409181629,count,1.31E-06
RP9,252,RP9,OK,treatmentcontrol,-1.015955294,0.140989301,-7.205903497,1.19E-12,-1.401296403,count,2.55E-08
BACE1,248,BACE1,OK,treatmentcontrol,-1.013067633,0.136563021,-7.418315917,2.66E-13,-1.393843945,count,5.76E-09
ERVK3-1,214,ERVK3-1,OK,treatmentcontrol,-1.025548274,0.147265636,-6.963934707,6.24E-12,-1.393101885,count,1.33E-07
C1orf35,249,C1orf35,OK,treatmentcontrol,-1.014499945,0.143722909,-7.05872118,3.28E-12,-1.393060544,count,7.01E-08
DNM1L,297,DNM1L,OK,treatmentcontrol,-1.002017765,0.126393462,-7.927765792,6.35E-15,-1.392385162,count,1.39E-10
DTX3,246,DTX3,OK,treatmentcontrol,-1.015263013,0.139419717,-7.282061927,6.98E-13,-1.390024727,count,1.50E-08
PPIH,213,PPIH,OK,treatmentcontrol,-1.020886271,0.158205837,-6.45289889,1.76E-10,-1.386608779,count,3.69E-06
TSPYL4,222,TSPYL4,OK,treatmentcontrol,-1.000959025,0.153180945,-6.534487859,1.05E-10,-1.367797905,count,2.20E-06
ASF1A,204,ASF1A,OK,treatmentcontrol,-1.002017786,0.159242312,-6.292409175,4.80E-10,-1.354225773,count,1.00E-05
