gene_short_name,num_cells_expressed,gene_id,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value
LINC02802,785,LINC02802,OK,treatmentcontrol,-1.5314632,0.138379135,-11.067154,5.11E-28,-2.030400784,count,1.25E-23
APH1A,1716,APH1A,OK,treatmentcontrol,-1.194564784,0.056589721,-21.10921845,2.43E-93,-1.691969576,count,6.67E-89
ECM1,215,ECM1,OK,treatmentcontrol,-1.63327024,0.291295463,-5.606919604,2.21E-08,-1.724873429,count,0.000444109
CERS2,1049,CERS2,OK,treatmentcontrol,-1.037533673,0.084837064,-12.22972157,1.00E-33,-1.427618119,count,2.51E-29
S100A10,747,S100A10,OK,treatmentcontrol,-4.026793619,0.58419065,-6.892944317,6.43E-12,-5.677530751,count,1.38E-07
S100A11,975,S100A11,OK,treatmentcontrol,-2.316066044,0.212209251,-10.91406729,2.64E-27,-3.293606586,count,6.45E-23
S100A6,1292,S100A6,OK,treatmentcontrol,-5.179859114,0.674407838,-7.680603371,2.03E-14,-7.274793836,count,4.51E-10
S100A4,1247,S100A4,OK,treatmentcontrol,-2.49326722,0.336837965,-7.401978045,1.66E-13,-3.536353253,count,3.66E-09
S100A3,414,S100A3,OK,treatmentcontrol,-4.188577502,0.737947331,-5.675984351,1.49E-08,-3.753728604,count,0.000299536
S100A2,1029,S100A2,OK,treatmentcontrol,-3.830119137,0.634460923,-6.036808569,1.73E-09,-5.203656137,count,3.56E-05
S100A16,1465,S100A16,OK,treatmentcontrol,-2.59595314,0.152566965,-17.01517191,1.67E-62,-3.678885375,count,4.44E-58
S100A13,1749,S100A13,OK,treatmentcontrol,-2.298953656,0.122490192,-18.76847135,4.75E-75,-3.278482065,count,1.28E-70
ILF2,2172,ILF2,OK,treatmentcontrol,-1.162236821,0.050983233,-22.796452,1.49E-107,-1.660433809,count,4.14E-103
SLC39A1,1600,SLC39A1,OK,treatmentcontrol,-1.265112786,0.068048649,-18.59129902,9.78E-74,-1.782964546,count,2.64E-69
JTB,2391,JTB,OK,treatmentcontrol,-1.292301438,0.04232541,-30.53252025,3.03E-182,-1.851068637,count,8.58E-178
RAB13,1800,RAB13,OK,treatmentcontrol,-1.679503284,0.067295813,-24.95702481,6.43E-127,-2.394928496,count,1.80E-122
TPM3,2100,TPM3,OK,treatmentcontrol,-1.077271738,0.054825052,-19.64926066,9.89E-82,-1.53963789,count,2.69E-77
ADAM15,679,ADAM15,OK,treatmentcontrol,-1.221651266,0.121889958,-10.02257518,2.45E-23,-1.610030986,count,5.86E-19
SLC50A1,742,SLC50A1,OK,treatmentcontrol,-1.234762048,0.115192868,-10.71908415,2.07E-26,-1.645826051,count,5.03E-22
MTX1,1465,MTX1,OK,treatmentcontrol,-1.400756673,0.075240881,-18.61696272,6.32E-74,-1.961532663,count,1.70E-69
RUSC1,828,RUSC1,OK,treatmentcontrol,-1.369787422,0.12145872,-11.27780223,5.16E-29,-1.837629974,count,1.27E-24
MSTO1,529,MSTO1,OK,treatmentcontrol,-1.412169588,0.171243249,-8.246570863,2.26E-16,-1.790535013,count,5.14E-12
SYT11,1416,SYT11,OK,treatmentcontrol,-1.139933165,0.088953879,-12.81487862,8.55E-37,-1.603821702,count,2.16E-32
LMNA,2042,LMNA,OK,treatmentcontrol,-1.114991145,0.056403088,-19.7682643,1.18E-82,-1.593971307,count,3.22E-78
PMF1,1568,PMF1,OK,treatmentcontrol,-1.082814796,0.065358975,-16.56719378,1.83E-59,-1.526865157,count,4.84E-55
NAXE,1410,NAXE,OK,treatmentcontrol,-1.516253697,0.0763043,-19.87114352,1.88E-83,-2.133695723,count,5.11E-79
GPATCH4,1075,GPATCH4,OK,treatmentcontrol,-1.329307994,0.106414422,-12.49180295,4.39E-35,-1.844331777,count,1.10E-30
NES,1544,NES,OK,treatmentcontrol,-1.348182057,0.097945401,-13.76462843,4.76E-42,-1.91909027,count,1.22E-37
CRABP2,2046,CRABP2,OK,treatmentcontrol,-1.399564696,0.06981066,-20.04800843,7.76E-85,-2.004082455,count,2.11E-80
DUSP23,1153,DUSP23,OK,treatmentcontrol,-1.254593598,0.083436918,-15.03643272,1.33E-49,-1.743740138,count,3.46E-45
TAGLN2,1854,TAGLN2,OK,treatmentcontrol,-1.461116198,0.073847109,-19.78569272,8.67E-83,-2.08482748,count,2.36E-78
RXRG,294,RXRG,OK,treatmentcontrol,-1.26115371,0.194683122,-6.47798173,1.06E-10,-1.687923363,count,2.22E-06
PRDX6,2451,PRDX6,OK,treatmentcontrol,-1.232063358,0.04164078,-29.58790318,2.22E-172,-1.769502266,count,6.27E-168
TOR3A,690,TOR3A,OK,treatmentcontrol,-1.285798474,0.132435811,-9.708842815,5.14E-22,-1.688465616,count,1.22E-17
PDC,392,PDC,OK,treatmentcontrol,-2.06920511,0.244779916,-8.453328772,4.06E-17,-2.922978924,count,9.29E-13
GLRX2,1143,GLRX2,OK,treatmentcontrol,-1.020314074,0.096069897,-10.62053883,5.78E-26,-1.41882335,count,1.40E-21
C1orf53,617,C1orf53,OK,treatmentcontrol,-1.381363457,0.136596198,-10.11275188,1.00E-23,-1.826518692,count,2.41E-19
CSRP1,338,CSRP1,OK,treatmentcontrol,-1.972368298,0.309904,-6.364449316,2.21E-10,-2.26199197,count,4.62E-06
SHISA4,642,SHISA4,OK,treatmentcontrol,-1.976894038,0.186529414,-10.59829652,7.28E-26,-2.495812824,count,1.77E-21
UBE2T,562,UBE2T,OK,treatmentcontrol,-1.686677418,0.253297375,-6.658882339,3.18E-11,-2.23940442,count,6.76E-07
CAPN2,1480,CAPN2,OK,treatmentcontrol,-1.54274931,0.082972978,-18.59339443,9.44E-74,-2.180591102,count,2.55E-69
PSEN2,327,PSEN2,OK,treatmentcontrol,-1.014256068,0.163757592,-6.193643013,6.54E-10,-1.19675591,count,1.36E-05
JMJD4,740,JMJD4,OK,treatmentcontrol,-1.221235033,0.112487478,-10.85663097,4.85E-27,-1.629882714,count,1.19E-22
GUK1,2776,GUK1,OK,treatmentcontrol,-1.012015138,0.060200671,-16.81069528,4.16E-61,-1.455281885,count,1.10E-56
IAH1,1050,IAH1,OK,treatmentcontrol,-1.012495325,0.091345422,-11.08424813,4.25E-28,-1.401856968,count,1.04E-23
